_relInternalId,_fromInternalId,_fromLabels,_fromKeyProps,_toInternalId,_toLabels,_toKeyProps
979205,374660,Assessment,"{""sub_institute_id"":""1"",""standard_id"":""42"",""subject_id"":""4470"",""paper_name"":""a"",""grade_id"":""12"",""assId"":""4193""}",113596,Question,"{""sub_institute_id"":""1"",""question_title"":""Which country was defeated after the First World War?"",""qId"":""103211"",""question_type_id"":""1"",""chapter_id"":""5484"",""standard_id"":""42""}"
979206,374660,Assessment,"{""sub_institute_id"":""1"",""standard_id"":""42"",""subject_id"":""4470"",""paper_name"":""a"",""grade_id"":""12"",""assId"":""4193""}",113597,Question,"{""sub_institute_id"":""1"",""question_title"":""The time span of the First World War was"",""qId"":""103212"",""question_type_id"":""1"",""chapter_id"":""5484"",""standard_id"":""42""}"
979207,374660,Assessment,"{""sub_institute_id"":""1"",""standard_id"":""42"",""subject_id"":""4470"",""paper_name"":""a"",""grade_id"":""12"",""assId"":""4193""}",113599,Question,"{""sub_institute_id"":""1"",""question_title"":""Hitler became the Chancellor or Germany in the year"",""qId"":""103214"",""question_type_id"":""1"",""chapter_id"":""5484"",""standard_id"":""42""}"
979208,374662,Assessment,"{""sub_institute_id"":""1"",""standard_id"":""39"",""subject_id"":""4469"",""paper_name"":""sanskar"",""grade_id"":""11"",""assId"":""4383""}",95483,Question,"{""sub_institute_id"":""1"",""question_title"":""Who went to Gautam Buddha for saving life of her son?"",""qId"":""74690"",""question_type_id"":""1"",""chapter_id"":""5612"",""standard_id"":""39""}"
979209,374662,Assessment,"{""sub_institute_id"":""1"",""standard_id"":""39"",""subject_id"":""4469"",""paper_name"":""sanskar"",""grade_id"":""11"",""assId"":""4383""}",95484,Question,"{""sub_institute_id"":""1"",""question_title"":""Which language was used by the Buddha to communicate with people?"",""qId"":""74691"",""question_type_id"":""1"",""chapter_id"":""5612"",""standard_id"":""39""}"
979210,374662,Assessment,"{""sub_institute_id"":""1"",""standard_id"":""39"",""subject_id"":""4469"",""paper_name"":""sanskar"",""grade_id"":""11"",""assId"":""4383""}",110926,Question,"{""sub_institute_id"":""1"",""question_title"":""Gangabai was protesting about:"",""qId"":""100541"",""question_type_id"":""1"",""chapter_id"":""5612"",""standard_id"":""39""}"
979211,374662,Assessment,"{""sub_institute_id"":""1"",""standard_id"":""39"",""subject_id"":""4469"",""paper_name"":""sanskar"",""grade_id"":""11"",""assId"":""4383""}",110927,Question,"{""sub_institute_id"":""1"",""question_title"":""Garbage collection in the several, Municipal Corporations across the country is undertaken by the workers:"",""qId"":""100542"",""question_type_id"":""1"",""chapter_id"":""5612"",""standard_id"":""39""}"
979212,374663,Assessment,"{""sub_institute_id"":""1"",""standard_id"":""39"",""subject_id"":""3975"",""paper_name"":""ANual exam"",""grade_id"":""11"",""assId"":""4478""}",102616,Question,"{""sub_institute_id"":""1"",""question_title"":""Diseases that occur due to lack of nutrients over a long period are called disease."",""qId"":""89287"",""question_type_id"":""1"",""chapter_id"":""27"",""standard_id"":""39""}"
979213,374663,Assessment,"{""sub_institute_id"":""1"",""standard_id"":""39"",""subject_id"":""3975"",""paper_name"":""ANual exam"",""grade_id"":""11"",""assId"":""4478""}",102617,Question,"{""sub_institute_id"":""1"",""question_title"":""get lost in the process of cooking and preparations."",""qId"":""89288"",""question_type_id"":""1"",""chapter_id"":""27"",""standard_id"":""39""}"
979214,374663,Assessment,"{""sub_institute_id"":""1"",""standard_id"":""39"",""subject_id"":""3975"",""paper_name"":""ANual exam"",""grade_id"":""11"",""assId"":""4478""}",102618,Question,"{""sub_institute_id"":""1"",""question_title"":""What happen if excess water is used during cooking and is then thrown away ?"",""qId"":""89289"",""question_type_id"":""1"",""chapter_id"":""27"",""standard_id"":""39""}"
979215,374663,Assessment,"{""sub_institute_id"":""1"",""standard_id"":""39"",""subject_id"":""3975"",""paper_name"":""ANual exam"",""grade_id"":""11"",""assId"":""4478""}",102619,Question,"{""sub_institute_id"":""1"",""question_title"":""How do we get most of the water that our body needs ?"",""qId"":""89290"",""question_type_id"":""1"",""chapter_id"":""27"",""standard_id"":""39""}"
979216,374664,Assessment,"{""sub_institute_id"":""1"",""subject_id"":""3975"",""standard_id"":""39"",""paper_name"":""PAL Test"",""grade_id"":""11"",""assId"":""4479""}",102544,Question,"{""sub_institute_id"":""1"",""question_title"":""How to avoid wastage of food ?"",""qId"":""89178"",""question_type_id"":""1"",""chapter_id"":""26"",""standard_id"":""39""}"
979217,374664,Assessment,"{""sub_institute_id"":""1"",""subject_id"":""3975"",""standard_id"":""39"",""paper_name"":""PAL Test"",""grade_id"":""11"",""assId"":""4479""}",108001,Question,"{""sub_institute_id"":""1"",""question_title"":""Which of the following food is obtained from the roots of the plant?"",""qId"":""97601"",""question_type_id"":""1"",""chapter_id"":""26"",""standard_id"":""39""}"
979218,374664,Assessment,"{""sub_institute_id"":""1"",""subject_id"":""3975"",""standard_id"":""39"",""paper_name"":""PAL Test"",""grade_id"":""11"",""assId"":""4479""}",108015,Question,"{""sub_institute_id"":""1"",""question_title"":""Clove and saffron are obtained from which plantpart?"",""qId"":""97615"",""question_type_id"":""1"",""chapter_id"":""26"",""standard_id"":""39""}"
979219,374664,Assessment,"{""sub_institute_id"":""1"",""subject_id"":""3975"",""standard_id"":""39"",""paper_name"":""PAL Test"",""grade_id"":""11"",""assId"":""4479""}",102577,Question,"{""sub_institute_id"":""1"",""question_title"":""Some animals which give us milk:"",""qId"":""89232"",""question_type_id"":""1"",""chapter_id"":""26"",""standard_id"":""39""}"
979220,374664,Assessment,"{""sub_institute_id"":""1"",""subject_id"":""3975"",""standard_id"":""39"",""paper_name"":""PAL Test"",""grade_id"":""11"",""assId"":""4479""}",102569,Question,"{""sub_institute_id"":""1"",""question_title"":""Those animals eating both plants as well as animals are called:"",""qId"":""89224"",""question_type_id"":""1"",""chapter_id"":""26"",""standard_id"":""39""}"
979221,374664,Assessment,"{""sub_institute_id"":""1"",""subject_id"":""3975"",""standard_id"":""39"",""paper_name"":""PAL Test"",""grade_id"":""11"",""assId"":""4479""}",102566,Question,"{""sub_institute_id"":""1"",""question_title"":""The most common leaves used as food are:"",""qId"":""89218"",""question_type_id"":""1"",""chapter_id"":""26"",""standard_id"":""39""}"
979222,374664,Assessment,"{""sub_institute_id"":""1"",""subject_id"":""3975"",""standard_id"":""39"",""paper_name"":""PAL Test"",""grade_id"":""11"",""assId"":""4479""}",107998,Question,"{""sub_institute_id"":""1"",""question_title"":""What is added to milk to set curd?"",""qId"":""97598"",""question_type_id"":""1"",""chapter_id"":""26"",""standard_id"":""39""}"
979223,374664,Assessment,"{""sub_institute_id"":""1"",""subject_id"":""3975"",""standard_id"":""39"",""paper_name"":""PAL Test"",""grade_id"":""11"",""assId"":""4479""}",102561,Question,"{""sub_institute_id"":""1"",""question_title"":""Grapes are also used to prepare:"",""qId"":""89207"",""question_type_id"":""1"",""chapter_id"":""26"",""standard_id"":""39""}"
979224,374665,Assessment,"{""sub_institute_id"":""1"",""subject_id"":""3975"",""standard_id"":""39"",""paper_name"":""PAL Test"",""grade_id"":""11"",""assId"":""4480""}",103449,Question,"{""sub_institute_id"":""1"",""question_title"":""What information do we get from shadows ?"",""qId"":""90508"",""question_type_id"":""1"",""chapter_id"":""37"",""standard_id"":""39""}"
979225,374665,Assessment,"{""sub_institute_id"":""1"",""subject_id"":""3975"",""standard_id"":""39"",""paper_name"":""PAL Test"",""grade_id"":""11"",""assId"":""4480""}",108473,Question,"{""sub_institute_id"":""1"",""question_title"":""When an opaque object comes in the path of light it forms"",""qId"":""98073"",""question_type_id"":""1"",""chapter_id"":""37"",""standard_id"":""39""}"
979226,374665,Assessment,"{""sub_institute_id"":""1"",""subject_id"":""3975"",""standard_id"":""39"",""paper_name"":""PAL Test"",""grade_id"":""11"",""assId"":""4480""}",108488,Question,"{""sub_institute_id"":""1"",""question_title"":""The objects which allow light to pass through them are called"",""qId"":""98088"",""question_type_id"":""1"",""chapter_id"":""37"",""standard_id"":""39""}"
979227,374665,Assessment,"{""sub_institute_id"":""1"",""subject_id"":""3975"",""standard_id"":""39"",""paper_name"":""PAL Test"",""grade_id"":""11"",""assId"":""4480""}",108491,Question,"{""sub_institute_id"":""1"",""question_title"":""Substances through which light can pass partially and things cannot be seen clearly through them are"",""qId"":""98091"",""question_type_id"":""1"",""chapter_id"":""37"",""standard_id"":""39""}"
979228,374665,Assessment,"{""sub_institute_id"":""1"",""subject_id"":""3975"",""standard_id"":""39"",""paper_name"":""PAL Test"",""grade_id"":""11"",""assId"":""4480""}",108512,Question,"{""sub_institute_id"":""1"",""question_title"":""Stars are"",""qId"":""98112"",""question_type_id"":""1"",""chapter_id"":""37"",""standard_id"":""39""}"
979229,374665,Assessment,"{""sub_institute_id"":""1"",""subject_id"":""3975"",""standard_id"":""39"",""paper_name"":""PAL Test"",""grade_id"":""11"",""assId"":""4480""}",103458,Question,"{""sub_institute_id"":""1"",""question_title"":""When light rays are stopped by an opaque object then are produced."",""qId"":""90517"",""question_type_id"":""1"",""chapter_id"":""37"",""standard_id"":""39""}"
979230,374666,Assessment,"{""sub_institute_id"":""1"",""standard_id"":""39"",""subject_id"":""3975"",""paper_name"":""Testing"",""grade_id"":""11"",""assId"":""4481""}",102540,Question,"{""sub_institute_id"":""1"",""question_title"":""Which plant gives us medicines?"",""qId"":""89174"",""question_type_id"":""1"",""chapter_id"":""26"",""standard_id"":""39""}"
979231,374666,Assessment,"{""sub_institute_id"":""1"",""standard_id"":""39"",""subject_id"":""3975"",""paper_name"":""Testing"",""grade_id"":""11"",""assId"":""4481""}",102541,Question,"{""sub_institute_id"":""1"",""question_title"":""Oil yielding plants are:"",""qId"":""89175"",""question_type_id"":""1"",""chapter_id"":""26"",""standard_id"":""39""}"
979232,374666,Assessment,"{""sub_institute_id"":""1"",""standard_id"":""39"",""subject_id"":""3975"",""paper_name"":""Testing"",""grade_id"":""11"",""assId"":""4481""}",102542,Question,"{""sub_institute_id"":""1"",""question_title"":""Honey comes from beehives of:"",""qId"":""89176"",""question_type_id"":""1"",""chapter_id"":""26"",""standard_id"":""39""}"
979233,374666,Assessment,"{""sub_institute_id"":""1"",""standard_id"":""39"",""subject_id"":""3975"",""paper_name"":""Testing"",""grade_id"":""11"",""assId"":""4481""}",102543,Question,"{""sub_institute_id"":""1"",""question_title"":""\u00e2\u20ac\u00a6\u00e2\u20ac\u00a6\u00e2\u20ac\u00a6\u00e2\u20ac\u00a6\u00e2\u20ac\u00a6\u00e2\u20ac\u00a6. is extracted by a honey extractor from beehives."",""qId"":""89177"",""question_type_id"":""1"",""chapter_id"":""26"",""standard_id"":""39""}"
979234,374666,Assessment,"{""sub_institute_id"":""1"",""standard_id"":""39"",""subject_id"":""3975"",""paper_name"":""Testing"",""grade_id"":""11"",""assId"":""4481""}",102544,Question,"{""sub_institute_id"":""1"",""question_title"":""How to avoid wastage of food ?"",""qId"":""89178"",""question_type_id"":""1"",""chapter_id"":""26"",""standard_id"":""39""}"
979235,374666,Assessment,"{""sub_institute_id"":""1"",""standard_id"":""39"",""subject_id"":""3975"",""paper_name"":""Testing"",""grade_id"":""11"",""assId"":""4481""}",102545,Question,"{""sub_institute_id"":""1"",""question_title"":""In our country, people do not have enough food to eat, what should be our duty ?"",""qId"":""89179"",""question_type_id"":""1"",""chapter_id"":""26"",""standard_id"":""39""}"
979236,374667,Assessment,"{""sub_institute_id"":""1"",""standard_id"":""42"",""subject_id"":""3975"",""paper_name"":""SS"",""grade_id"":""12"",""assId"":""4482""}",92496,Question,"{""sub_institute_id"":""1"",""question_title"":""Which of the following phenomenon takes place when we add a drop of Dettol into the water?"",""qId"":""69083"",""question_type_id"":""1"",""chapter_id"":""891"",""standard_id"":""42""}"
